"Advanced Reports","Advanced Reports"
"Advanced Reports by Aheadworks","Advanced Reports by Aheadworks"
"Apply","Apply"
"Avg. Order Amount","Avg. Order Amount"
"Avg. Item Final Price","Avg. Item Final Price"
"Cancel","Cancel"
"CSV","CSV"
"Coupon Code","Coupon Code"
"Date Range","Date Range"
"Day","Day"
"Discounts","Discounts"
"Excel XML","Excel XML"
"Export","Export"
"From","From"
"General Settings","General Settings"
"Invoiced","Invoiced"
"Items Ordered","Items Ordered"
"Items Sold","Items Sold"
"Manufacturer","Manufacturer"
"Month","Month"
"Number of Orders","Number of Orders"
"Order Statuses","Order Statuses"
"Payment Method (Code)","Payment Method (Code)"
"Period","Period"
"Product Name","Product Name"
"Quarter","Quarter"
"Refunded","Refunded"
"Reports","Reports"
"Readme","Readme"
"Sales Overview","Sales Overview"
"Sales Overview (%1)","Sales Overview (%1)"
"Product Performance","Product Performance"
"Product Performance (%1)","Product Performance (%1)"
"Product Variation Performance","Product Variation Performance"
"Product Variation Performance (%1)","Product Variation Performance (%1)"
"Sales by Category","Sales by Category"
"Sales by Coupon Code","Sales by Coupon Code"
"Sales by Location","Sales by Location"
"Sales by Manufacturer","Sales by Manufacturer"
"Sales by Payment Type","Sales by Payment Type"
"Sales by City/Place (%1)","Sales by City/Place (%1)"
"Sales by State/Region","Sales by State/Region"
"Sales by State/Region (%1)","Sales by State/Region (%1)"
"Sales Detailed","Sales Detailed"
"Settings","Settings"
"Shipping","Shipping"
"Sku","Sku"
"Subtotal","Subtotal"
"Tax","Tax"
"To","To"
"Total","Total"
"Week","Week"
"Year","Year"
"Key %1 doesn't exist in map","Key %1 doesn't exist in map"
"%1 doesn't extends \Aheadworks\AdvancedReports\Model\ResourceModel\Indexer\Statistics\AbstractResource","%1 doesn't extends \Aheadworks\AdvancedReports\Model\ResourceModel\Indexer\Statistics\AbstractResource"
"The latest Advanced Reports index was updated on %1.","The latest Advanced Reports index was updated on %1."
"Top 10 Products","Top 10 Products"
"from","from"
"to","to"
"Today","Today"
"Yesterday","Yesterday"
"Last 7 Days","Last 7 Days"
"Last Week","Last Week"
"Last Business Week","Last Business Week"
"Month to Date","Month to Date"
"Last Month","Last Month"
"Custom Date Range","Custom Date Range"
"Report Settings","Report Settings"
"Include Refunded Items","Include Refunded Items"
"Order #","Order #"
"Order Status","Order Status"
"Order Date","Order Date"
"SKU","SKU"
"State/Region","State/Region"
"Customer Email","Customer Email"
"Customer Name","Customer Name"
"Customer Group","Customer Group"
"Country","Country"
"Region","Region"
"City","City"
"Zip Code","Zip Code"
"Address","Address"
"Phone","Phone"
"Qty. Ordered","Qty. Ordered"
"Qty. Invoiced","Qty. Invoiced"
"Qty. Shipped","Qty. Shipped"
"Qty. Refunded","Qty. Refunded"
"Item Price","Item Price"
"Item Cost","Item Cost"
"Total incl. Tax","Total incl. Tax"
"Tax Invoiced","Tax Invoiced"
"Invoiced incl. Tax","Invoiced incl. Tax"
"Tax Refunded","Tax Refunded"
"Refunded incl. Tax","Refunded incl. Tax"
"Total Revenue (excl. Tax)","Total Revenue (excl. Tax)"
"Total Cost","Total Cost"
"Total Profit","Total Profit"
"Total Margin","Total Margin"
"Sales by Product Attributes","Sales by Product Attributes"
"Add Attribute","Add Attribute"
"Apply","Apply",
"Traffic and Conversions","Traffic and Conversions"
"Product Conversion","Product Conversion"
"Product Conversion (%1)","Product Conversion (%1)"
"Orders","Orders"
"Total Orders","Total Orders"
"Total Unique Visitors","Total Unique Visitors"
"Unique Visitors","Unique Visitors"
"Average Conversion Rate, %","Average Conversion Rate, %"
"Conversion Rate, %","Conversion Rate, %"
"All Groups","All Groups"
"Filter Data:","Filter Data:"
"Compare to","Compare to"
"Custom","Custom"
"Previous period","Previous period"
"Previous year","Previous year"
"Abandoned Carts","Abandoned Carts"
"Total Carts","Total Carts"
"Completed Carts","Completed Carts"
"Abandoned Carts Total","Abandoned Carts Total"
"Abandonment Rate","Abandonment Rate"
"Schedule Index Update","Schedule Index Update"
"To schedule Advanced Reports index update click","To schedule Advanced Reports index update click"
"here","here"
"Customer Sales","Customer Sales"
"Sales Range","Sales Range"
"Number of Buyers","Number of Buyers"
"Number of Items","Number of Items"
"Percent of Total Sales","Percent of Total Sales"
"Range Total","Range Total"
"Range Start","Range Start"
"Range End","Range End"
"Ranges","Ranges"
"Customers","Customers"
"Customers (%1)","Customers (%1)"
"Phone Number","Phone Number"
"Total Sales for the Specified Period","Total Sales for the Specified Period"
"Total Orders for the Specified Period","Total Orders for the Specified Period"
"Total Items for the Specified Period","Total Items for the Specified Period"
"Total Sales (Lifetime)","Total Sales (Lifetime)"
"Total Orders (Lifetime)","Total Orders (Lifetime)"
"Total Items (Lifetime)","Total Items (Lifetime)"
"Account Created On","Account Created On"
"Last Login Date","Last Login Date"
"Last Order Date","Last Order Date"
"From value should be less than To value","From value should be less than To value"
"Only one zero From value is possible","Only one zero From value is possible"
"Only one empty To value is possible","Only one empty To value is possible"
"Ranges can not be overlapped","Ranges can not be overlapped"
"All Sales (%1)","All Sales (%1)"
"Manufacturer Attribute","Manufacturer Attribute"
"Avg. Order Amount","Avg. Order Amount"
"Top 10 Manufactures","Top 10 Manufactures"
"Top 10 Visited Products","Top 10 Visited Products"
"Week to Date","Week to Date"
"View Report","View Report"
"Compared to: {period}","Compared to: {period}"
"Forecast: Sales","Forecast: Sales"
"Forecast: Total","Forecast: Total"
"Forecast: Items Ordered","Forecast: Items Ordered"
"Sale Totals","Sale Totals"
"Units","Units"
"Percentage","Percentage"
"Dashboard","Dashboard"
"Sales forecast based on previous orders. This widget doesn't provide 100% accuracy.","Sales forecast based on previous orders. This widget doesn't provide 100% accuracy."
"Sales","Sales"
"Avg. Order Value","Avg. Order Value"
"Date Range:","Date Range:"
"Name","Name"
"Top 10 Payment Methods","Top 10 Payment Methods"
"Other Discounts","Other Discounts"